id,pro_classify,pro_name,pro_price,stock,status,content,kcal,na,sugar,fat,protein,pro_img,pro_edit_date,pro_reg_date
1,a,클라우드 팝,5800,43,o,"부드러운 슈와 바삭한 패스트리, 속에는 달콤한 슈크림을 듬뿍넣어 조화롭게 어우러진 봉긋한 구름을 형상화 한 제품",400,320,26,13,9,C:/Product_img/bread/b001.jpg,2016-10-19 18:09,2016-10-19 18:09
2,a,오징어먹물치즈미니식빵,18000,37,o,오징어 먹물이 들어간 식빵 안에 촉촉한 나쵸 크림치즈가 들어있는 뜯어먹는 타입의 미니식빵,220,330,13,3,7,C:/Product_img/bread/b002.jpg,2016-10-19 18:14,2016-10-19 18:14
3,a,순우유브레드,6300,27,o,유기농우유로 반죽하여 더 부드럽고 촉촉한 순우유 브레드 (유기농우유함량:18.77%),420,550,20,8,10,C:/Product_img/bread/b003.jpg,2016-10-19 18:17,2016-10-19 18:17
4,a,건포도호두미니식빵,8500,16,o,"여성에게 필요한 영양소인 엽산, 철분 등의 미네랄이 첨가된 프리믹스가 들어가있고 건포도와 호두가 들어간 미니식빵",185,250,14,1,5,C:/Product_img/bread/b004.jpg,2016-10-19 18:20,2016-10-19 18:20
5,a,올리브/치즈미니식빵,9000,17,o,"고소한 고다치즈와 블랙올리브, 그린올리브를 넣은 한끼식사로도 든든한 미니식빵",205,460,11,1,7,C:/Product_img/bread/b005.jpg,2016-10-19 18:21,2016-10-19 18:21
6,a,망고아이스브레드,3800,47,o,부드러운 빵속 새콤한 망고크림을 넣어 바삭한 피를 입힌 동글동글 귀여운 망고 아이스브레드!,310,230,17,8,7,C:/Product_img/bread/b006.jpg,2016-10-19 18:23,2016-10-19 18:23
7,a,바닐라아이스브레드,3800,27,o,부드러운 빵속 달콤한 크림을 넣고 바삭한 피를 입힌 동글동글 귀여운 바닐라 아이스브레드!,330,230,17,9,7,C:/Product_img/bread/b007.jpg,2016-10-19 18:24,2016-10-19 18:24
8,a,클라우드 브레드,4800,17,o,크림치즈가 들어간 폭신한 구름모양빵에 부드러운 우유크림과 땅콩크림이 샌드된 뚜레쥬르의 대표제품,335,380,12,8,9,C:/Product_img/bread/b008.jpg,2016-10-19 22:31,2016-10-19 22:31
9,a,뚜레쥬르 브레드,5300,13,o,맛있는 빵내음이 퍼져나가는 반죽모양을 형상화한 브리오쉬 빵에 카라멜크림과 우유크림을 넣은 제품,240,240,12,6,7,C:/Product_img/bread/b009.jpg,2016-10-19 23:49,2016-10-19 22:32
10,a,카페 카야 번,5200,18,o,국내에서 직접 로스팅한 그랑드카페 원두를 곱게 갈아 넣은 카페 번에 카야 잼을 넣어 향긋한 풍미와 맛을 업그레이드 한 제품,275,260,17,6,6,C:/Product_img/bread/b010.jpg,2016-10-19 22:41,2016-10-19 22:41
11,a,카페모카 롤브레드,6800,19,o,국내에서 직접 로스팅한 그랑드카페 원두를 곱게 갈아 넣은 향긋한 커피 내음 가득한 롤브레드,305,330,15,3,8,C:/Product_img/braad/b011.jpg,2016-10-20 0:28,2016-10-19 22:42
12,a,흑보리찰떡빵,4000,36,o,전라북도 고창 흑보리를 넣은 빵에 찹쌀떡과 달콤한 시럽을 뿌려 쫄깃함과 달콤함을 더한 찰떡빵,270,210,15,3,6,C:/Product_img/bread/b012.jpg,2016-10-19 22:44,2016-10-19 22:44
13,a,흑보리앙금빵,3800,31,o,전라북도 고창 흑보리를 넣은 빵에 달콤한 팥앙금을 넣어 구수함과 달콤함이 어우러진 앙금빵,250,210,21,2,7,C:/Product_img/bread/b013.jpg,2016-10-19 22:45,2016-10-19 22:45
14,a,순꿀몽키브레드,6300,5,o,꿀을 넣은 필링을 곁들여 더 달콤! 뜯어먹는 재미가 있는 몽키브레드,505,420,28,15,7,C:/Product_img/bread/b014.jpg,2016-10-19 22:47,2016-10-19 22:47
15,b,엔젤프레즈쉬폰1호,38000,40,o,촉촉한 쉬폰안에 상큼한 딸기를 가득 넣고 신선한 생크림으로 아이싱한 뚜레쥬르 시그니쳐 쉬폰 케이크,2200,5760,144,64,24,C:/Product_img/cake/k001.jpg,2016-10-19 23:43,2016-10-19 23:43
16,b,클라우드 쉬폰,36000,6,o,폭신하고 부드러운 쉬폰에 신선한 생크림과 커스터드 크림을 듬뿍 넣은 디저트 케이크,520,170,42,14,12,C:/Product_img/cake/k002.jpg,2016-10-19 23:56,2016-10-19 23:46
17,b,떠먹는 쁘띠 티라미수,36000,6,o,마스카포네 치즈와 진한 커피향을 느낄 수 있으며 간편하게 떠먹을 수 있는 쁘띠 케이크,650,140,32,30,8,C:/Product_img/cake/k003.jpg,2016-10-19 23:57,2016-10-19 23:47
18,b,블루밍생크림케이크1호C,32000,6,o,풍부한 맛의 생크림과 상큼한 과일로 장식한 케이크,1520,480,112,48,24,C:/Product_img/cake/k004.jpg,2016-10-19 23:59,2016-10-19 23:48
19,b,블루밍생크림케이크2호C,42000,5,o,풍부한 맛의 생크림과 상큼한 과일로 장식한 케이크,1500,1050,150,50,50,C:/Product_img/cake/k005.jpg,2016-10-20 0:02,2016-10-19 23:50
